subject,age,gender,condition,phase,trial,stimulus,congruency,rt,correct,
115,18,f,1,standing,41,RED,congruent,FALSE,999,
115,18,f,1,standing,42,GREEN,incongruent,1232,1,
115,18,f,1,standing,43,XXX,baseline,FALSE,999,
115,18,f,1,standing,44,RED,congruent,937,1,
115,18,f,1,standing,45,XXXXX,baseline,FALSE,999,
115,18,f,1,standing,46,RED,incongruent,FALSE,999,
115,18,f,1,standing,47,GREEN,congruent,FALSE,999,
115,18,f,1,standing,48,RED,incongruent,FALSE,999,
115,18,f,1,standing,49,BLUE,congruent,897,1,
115,18,f,1,standing,50,RED,incongruent,FALSE,999,
115,18,f,1,standing,51,XXXX,baseline,FALSE,999,
115,18,f,1,standing,52,RED,incongruent,FALSE,999,
115,18,f,1,standing,53,GREEN,incongruent,978,1,
115,18,f,1,standing,54,BROWN,incongruent,FALSE,999,
115,18,f,1,standing,55,GREEN,congruent,FALSE,999,
115,18,f,1,standing,56,XXXX,baseline,FALSE,999,
115,18,f,1,standing,57,GREEN,congruent,FALSE,999,
115,18,f,1,standing,58,XXXX,baseline,745,1,
115,18,f,1,standing,59,RED,congruent,FALSE,999,
115,18,f,1,standing,60,BROWN,incongruent,FALSE,999,
115,18,f,1,standing,61,XXX,baseline,784,1,
115,18,f,1,standing,62,RED,congruent,833,1,
115,18,f,1,standing,63,XXXXX,baseline,707,1,
115,18,f,1,standing,64,BROWN,congruent,957,1,
115,18,f,1,standing,65,BLUE,incongruent,1002,1,
115,18,f,1,standing,66,GREEN,congruent,FALSE,999,
115,18,f,1,standing,67,RED,congruent,704,1,
115,18,f,1,standing,68,BLUE,congruent,FALSE,999,
115,18,f,1,standing,69,RED,congruent,826,1,
115,18,f,1,standing,70,RED,incongruent,922,1,
115,18,f,1,standing,71,GREEN,incongruent,FALSE,999,
115,18,f,1,standing,72,RED,congruent,917,1,
115,18,f,1,standing,73,BROWN,incongruent,FALSE,999,
115,18,f,1,standing,74,XXXXX,baseline,FALSE,999,
115,18,f,1,standing,75,GREEN,incongruent,937,1,
115,18,f,1,standing,76,RED,incongruent,FALSE,999,
115,18,f,1,standing,77,BLUE,congruent,FALSE,999,
115,18,f,1,standing,78,BLUE,incongruent,FALSE,999,
115,18,f,1,standing,79,XXXXX,baseline,754,1,
115,18,f,1,standing,80,XXXXX,baseline,871,1,
115,18,f,1,standing,81,XXXXX,baseline,FALSE,999,
115,18,f,1,standing,82,XXXXX,baseline,755,1,
115,18,f,1,standing,83,XXX,baseline,FALSE,999,
115,18,f,1,standing,84,BROWN,congruent,835,1,
115,18,f,1,standing,85,BROWN,incongruent,1055,1,
115,18,f,1,standing,86,XXXX,baseline,FALSE,999,
115,18,f,1,standing,87,BLUE,congruent,FALSE,999,
115,18,f,1,standing,88,BROWN,congruent,896,1,
115,18,f,1,standing,89,GREEN,congruent,FALSE,999,
115,18,f,1,standing,90,BROWN,congruent,826,1,
115,18,f,1,standing,91,XXX,baseline,668,1,
115,18,f,1,standing,92,XXXX,baseline,FALSE,999,
115,18,f,1,standing,93,XXXXX,baseline,FALSE,999,
115,18,f,1,standing,94,BLUE,incongruent,FALSE,999,
115,18,f,1,standing,95,BLUE,congruent,FALSE,999,
115,18,f,1,standing,96,XXXXX,baseline,FALSE,999,
115,18,f,1,standing,97,XXXX,baseline,FALSE,999,
115,18,f,1,standing,98,GREEN,congruent,FALSE,999,
115,18,f,1,standing,99,XXX,baseline,988,1,
115,18,f,1,standing,100,XXXXX,baseline,780,1,
115,18,f,1,standing,101,BROWN,incongruent,FALSE,999,
115,18,f,1,standing,102,XXXX,baseline,737,1,
115,18,f,1,standing,103,BROWN,incongruent,FALSE,999,
115,18,f,1,standing,104,GREEN,incongruent,FALSE,999,
115,18,f,1,standing,105,BROWN,incongruent,FALSE,999,
115,18,f,1,standing,106,XXX,baseline,FALSE,999,
115,18,f,1,standing,107,GREEN,incongruent,814,1,
115,18,f,1,sitting,0,XXX,baseline,FALSE,999,
115,18,f,1,sitting,1,BROWN,incongruent,FALSE,999,
115,18,f,1,sitting,2,XXXX,baseline,745,1,
115,18,f,1,sitting,3,XXX,baseline,FALSE,999,
115,18,f,1,sitting,4,RED,congruent,694,1,
115,18,f,1,sitting,5,XXXX,baseline,658,1,
115,18,f,1,sitting,6,GREEN,congruent,FALSE,999,
115,18,f,1,sitting,7,RED,incongruent,786,1,
115,18,f,1,sitting,8,BLUE,incongruent,1461,1,
115,18,f,1,sitting,9,XXXXX,baseline,795,1,
115,18,f,1,sitting,10,GREEN,congruent,FALSE,999,
115,18,f,1,sitting,11,RED,incongruent,FALSE,999,
115,18,f,1,sitting,12,RED,incongruent,FALSE,999,
115,18,f,1,sitting,13,XXXXX,baseline,704,1,
115,18,f,1,sitting,14,BROWN,incongruent,852,1,
115,18,f,1,sitting,15,RED,incongruent,FALSE,999,
115,18,f,1,sitting,16,RED,incongruent,FALSE,999,
115,18,f,1,sitting,17,BROWN,congruent,FALSE,999,
115,18,f,1,sitting,18,BLUE,congruent,897,1,
115,18,f,1,sitting,19,XXXX,baseline,FALSE,999,
115,18,f,1,sitting,20,XXXXX,baseline,816,1,
115,18,f,1,sitting,21,BLUE,congruent,FALSE,999,
115,18,f,1,sitting,22,BLUE,incongruent,1048,1,
115,18,f,1,sitting,23,GREEN,congruent,FALSE,999,
115,18,f,1,sitting,24,XXX,baseline,754,1,
115,18,f,1,sitting,25,BROWN,incongruent,688,1,
115,18,f,1,sitting,26,GREEN,congruent,FALSE,999,
115,18,f,1,sitting,27,GREEN,incongruent,776,1,
115,18,f,1,sitting,28,BROWN,congruent,FALSE,999,
115,18,f,1,sitting,29,RED,incongruent,714,1,
115,18,f,1,sitting,30,XXX,baseline,658,1,
115,18,f,1,sitting,31,RED,congruent,FALSE,999,
115,18,f,1,sitting,32,XXXX,baseline,FALSE,999,
115,18,f,1,sitting,33,BROWN,congruent,662,1,
115,18,f,1,sitting,34,RED,incongruent,FALSE,999,
115,18,f,1,sitting,35,BLUE,incongruent,674,1,
115,18,f,1,sitting,36,XXXXX,baseline,812,1,
115,18,f,1,sitting,37,GREEN,incongruent,FALSE,999,
115,18,f,1,sitting,38,BROWN,incongruent,FALSE,999,
115,18,f,1,sitting,39,RED,congruent,1049,1,
115,18,f,1,sitting,40,RED,congruent,740,1,
115,18,f,1,sitting,41,XXXXX,baseline,735,1,
115,18,f,1,sitting,42,BROWN,congruent,FALSE,999,
115,18,f,1,sitting,43,XXXXX,baseline,FALSE,999,
115,18,f,1,sitting,44,BLUE,congruent,744,1,
115,18,f,1,sitting,45,GREEN,incongruent,1044,1,
115,18,f,1,sitting,46,XXXX,baseline,FALSE,999,
115,18,f,1,sitting,47,XXXX,baseline,FALSE,999,
115,18,f,1,sitting,48,GREEN,incongruent,FALSE,999,
115,18,f,1,sitting,49,GREEN,congruent,FALSE,999,
115,18,f,1,sitting,50,GREEN,congruent,FALSE,999,
115,18,f,1,sitting,51,XXX,baseline,FALSE,999,
115,18,f,1,sitting,52,BLUE,congruent,FALSE,999,
115,18,f,1,sitting,53,BROWN,incongruent,FALSE,999,
115,18,f,1,sitting,54,XXXXX,baseline,785,1,
115,18,f,1,sitting,55,GREEN,congruent,FALSE,999,
115,18,f,1,sitting,56,BROWN,congruent,825,1,
115,18,f,1,sitting,57,GREEN,incongruent,FALSE,999,
115,18,f,1,sitting,58,BROWN,incongruent,FALSE,999,
115,18,f,1,sitting,59,BLUE,congruent,FALSE,999,
115,18,f,1,sitting,60,BROWN,incongruent,FALSE,999,
115,18,f,1,sitting,61,RED,incongruent,896,1,
115,18,f,1,sitting,62,GREEN,incongruent,1267,1,
115,18,f,1,sitting,63,RED,congruent,837,1,
115,18,f,1,sitting,64,BROWN,congruent,742,1,
115,18,f,1,sitting,65,XXX,baseline,818,1,
115,18,f,1,sitting,66,XXXXX,baseline,FALSE,999,
115,18,f,1,sitting,67,XXXX,baseline,FALSE,999,
115,18,f,1,sitting,68,XXXX,baseline,FALSE,999,
115,18,f,1,sitting,69,XXX,baseline,FALSE,999,
115,18,f,1,sitting,70,BLUE,congruent,FALSE,999,
115,18,f,1,sitting,71,BROWN,congruent,FALSE,999,
115,18,f,1,sitting,72,BLUE,congruent,FALSE,999,
115,18,f,1,sitting,73,RED,congruent,FALSE,999,
115,18,f,1,sitting,74,BROWN,incongruent,FALSE,999,
115,18,f,1,sitting,75,XXXXX,baseline,FALSE,999,
115,18,f,1,sitting,76,XXXXX,baseline,FALSE,999,
115,18,f,1,sitting,77,XXXX,baseline,FALSE,999,
115,18,f,1,sitting,78,RED,incongruent,877,1,
115,18,f,1,sitting,79,GREEN,incongruent,1430,1,
115,18,f,1,sitting,80,GREEN,congruent,FALSE,999,
115,18,f,1,sitting,81,XXXX,baseline,FALSE,999,
115,18,f,1,sitting,82,GREEN,incongruent,1151,1,
115,18,f,1,sitting,83,XXXX,baseline,FALSE,999,
115,18,f,1,sitting,84,BROWN,incongruent,FALSE,999,
115,18,f,1,sitting,85,RED,congruent,FALSE,999,
115,18,f,1,sitting,86,GREEN,congruent,FALSE,999,
115,18,f,1,sitting,87,XXXXX,baseline,FALSE,999,
115,18,f,1,sitting,88,BLUE,incongruent,715,1,
115,18,f,1,sitting,89,XXXX,baseline,FALSE,999,
115,18,f,1,sitting,90,XXXXX,baseline,785,1,
115,18,f,1,sitting,91,XXXXX,baseline,709,1,
115,18,f,1,sitting,92,BROWN,incongruent,1143,1,
115,18,f,1,sitting,93,BLUE,incongruent,FALSE,999,
115,18,f,1,sitting,94,GREEN,congruent,FALSE,999,
115,18,f,1,sitting,95,XXX,baseline,816,1,
115,18,f,1,sitting,96,BLUE,incongruent,FALSE,999,
115,18,f,1,sitting,97,BROWN,congruent,1060,1,
115,18,f,1,sitting,98,GREEN,incongruent,1167,1,
115,18,f,1,sitting,99,BLUE,congruent,827,1,
115,18,f,1,sitting,100,RED,incongruent,FALSE,999,
115,18,f,1,sitting,101,BLUE,incongruent,FALSE,999,
115,18,f,1,sitting,102,RED,congruent,FALSE,999,
115,18,f,1,sitting,103,XXXXX,baseline,FALSE,999,
115,18,f,1,sitting,104,RED,congruent,FALSE,999,
115,18,f,1,sitting,105,XXXXX,baseline,FALSE,999,
115,18,f,1,sitting,106,GREEN,congruent,FALSE,999,
115,18,f,1,sitting,107,XXXXX,baseline,FALSE,999,
116,23,m,2,practice,0,XXX,baseline,200,NA,
116,23,m,2,practice,1,XXXX,baseline,200,NA,
116,23,m,2,practice,2,BLUE,congruent,1200,NA,
116,23,m,2,practice,3,XXXX,baseline,786,NA,
116,23,m,2,practice,4,BROWN,congruent,"200,",896,NA
116,23,m,2,practice,5,GREEN,congruent,387,NA,
116,23,m,2,practice,6,XXX,baseline,229,NA,
116,23,m,2,practice,7,RED,incongruent,200,NA,
116,23,m,2,practice,8,RED,incongruent,200,NA,
116,23,m,2,practice,9,XXXX,baseline,688,NA,
116,23,m,2,practice,10,XXXXX,baseline,268,NA,
116,23,m,2,practice,11,BROWN,congruent,332,NA,
116,23,m,2,practice,12,BLUE,incongruent,200,NA,
116,23,m,2,practice,13,BROWN,congruent,200,NA,
116,23,m,2,practice,14,GREEN,congruent,200,NA,
116,23,m,2,practice,15,BLUE,congruent,222,NA,
116,23,m,2,practice,16,RED,incongruent,363,NA,
116,23,m,2,practice,17,XXXX,baseline,201,NA,
116,23,m,2,practice,18,BROWN,incongruent,223,NA,
116,23,m,2,practice,19,GREEN,incongruent,200,NA,
116,23,m,2,practice,20,RED,incongruent,200,NA,
116,23,m,2,practice,21,BLUE,incongruent,202,NA,
116,23,m,2,practice,22,BLUE,congruent,784,NA,
116,23,m,2,practice,23,GREEN,incongruent,710,NA,
116,23,m,2,practice,24,GREEN,congruent,200,NA,
116,23,m,2,practice,25,XXXXX,baseline,410,NA,
116,23,m,2,practice,26,BROWN,incongruent,200,NA,
116,23,m,2,practice,27,XXXXX,baseline,740,NA,
116,23,m,2,practice,28,BLUE,incongruent,651,NA,
116,23,m,2,practice,29,XXXXX,baseline,201,NA,
116,23,m,2,practice,30,BROWN,congruent,793,NA,
116,23,m,2,practice,31,GREEN,congruent,486,NA,
116,23,m,2,practice,32,RED,congruent,547,NA,
116,23,m,2,practice,33,RED,congruent,622,NA,
116,23,m,2,practice,34,XXXX,baseline,449,NA,
116,23,m,2,practice,35,RED,incongruent,219,NA,
116,23,m,2,practice,36,XXXXX,baseline,200,NA,
116,23,m,2,practice,37,BLUE,incongruent,806,NA,
116,23,m,2,practice,38,GREEN,congruent,784,NA,
116,23,m,2,practice,39,BROWN,incongruent,878,NA,
116,23,m,2,practice,40,XXXXX,baseline,200,NA,
116,23,m,2,practice,41,XXXXX,baseline,294,NA,
116,23,m,2,practice,42,RED,incongruent,305,NA,
116,23,m,2,practice,43,RED,congruent,355,NA,
116,23,m,2,practice,44,BROWN,congruent,734,NA,
116,23,m,2,practice,45,XXXXX,baseline,738,NA,
116,23,m,2,practice,46,XXX,baseline,496,NA,
116,23,m,2,practice,47,BROWN,incongruent,212,NA,
116,23,m,2,standing,0,BROWN,congruent,792,1,
116,23,m,2,standing,1,BLUE,incongruent,200,1,
116,23,m,2,standing,2,BLUE,congruent,200,1,
116,23,m,2,standing,3,RED,incongruent,823,1,
116,23,m,2,standing,4,RED,incongruent,244,1,
116,23,m,2,standing,5,XXXXX,baseline,254,1,
116,23,m,2,standing,6,BLUE,congruent,329,1,
116,23,m,2,standing,7,BLUE,incongruent,895,1,
116,23,m,2,standing,8,GREEN,congruent,218,1,
116,23,m,2,standing,9,XXXX,baseline,213,1,
116,23,m,2,standing,10,RED,incongruent,211,999,
116,23,m,2,standing,11,XXXXX,baseline,201,1,
116,23,m,2,standing,12,XXXXX,baseline,218,1,
116,23,m,2,standing,13,BROWN,congruent,699,1,
116,23,m,2,standing,14,RED,incongruent,200,1,
116,23,m,2,standing,15,BLUE,congruent,709,1,
116,23,m,2,standing,16,BROWN,congruent,245,999,
116,23,m,2,standing,17,BLUE,incongruent,200,999,
116,23,m,2,standing,18,BROWN,congruent,200,999,
116,23,m,2,standing,19,BLUE,incongruent,328,1,
116,23,m,2,standing,20,XXX,baseline,734,1,
116,23,m,2,standing,21,XXXXX,baseline,347,0,
116,23,m,2,standing,22,BROWN,incongruent,881,1,
116,23,m,2,standing,23,GREEN,congruent,200,1,
116,23,m,2,standing,24,BLUE,incongruent,200,1,
116,23,m,2,standing,25,XXXXX,baseline,245,1,
116,23,m,2,standing,26,BROWN,congruent,292,1,
116,23,m,2,standing,27,BLUE,congruent,296,1,
116,23,m,2,standing,28,BROWN,congruent,367,1,
116,23,m,2,standing,29,RED,incongruent,225,1,
116,23,m,2,standing,30,RED,congruent,220,999,
116,23,m,2,standing,31,BLUE,congruent,684,1,
116,23,m,2,standing,32,BROWN,incongruent,810,1,
116,23,m,2,standing,33,XXXXX,baseline,773,1,
116,23,m,2,standing,34,BROWN,incongruent,946,1,
116,23,m,2,standing,35,XXXXX,baseline,217,1,
116,23,m,2,standing,36,BROWN,congruent,243,1,
116,23,m,2,standing,37,BLUE,congruent,259,999,
116,23,m,2,standing,38,XXXXX,baseline,213,1,
116,23,m,2,standing,39,RED,congruent,"244,",752,1
116,23,m,2,standing,40,BROWN,incongruent,757,1,
116,23,m,2,standing,41,RED,incongruent,244,999,
116,23,m,2,standing,42,BROWN,congruent,271,1,
116,23,m,2,standing,43,XXXXX,baseline,254,1,
116,23,m,2,standing,44,XXXXX,baseline,759,1,
116,23,m,2,standing,45,RED,incongruent,245,1,
116,23,m,2,standing,46,BROWN,congruent,224,1,
116,23,m,2,standing,47,BLUE,incongruent,223,1,
116,23,m,2,standing,48,RED,congruent,218,1,
116,23,m,2,standing,49,XXXX,baseline,672,1,
116,23,m,2,standing,50,GREEN,congruent,718,1,
116,23,m,2,standing,51,RED,congruent,988,1,
116,23,m,2,standing,52,XXXX,baseline,200,1,
116,23,m,2,standing,53,GREEN,incongruent,1016,1,
116,23,m,2,standing,54,XXXX,baseline,225,1,
116,23,m,2,standing,55,RED,congruent,590,1,
116,23,m,2,standing,56,BROWN,congruent,337,1,
116,23,m,2,standing,57,BLUE,incongruent,265,999,
116,23,m,2,standing,58,RED,incongruent,201,1,
116,23,m,2,standing,59,RED,incongruent,895,1,
116,23,m,2,standing,60,BROWN,incongruent,257,1,
116,23,m,2,standing,61,XXXX,baseline,689,1,
116,23,m,2,standing,62,XXX,baseline,309,1,
116,23,m,2,standing,63,GREEN,incongruent,740,1,
116,23,m,2,standing,64,XXX,baseline,815,1,
116,23,m,2,standing,65,XXXXX,baseline,252,1,
116,23,m,2,standing,66,XXXX,baseline,705,1,
116,23,m,2,standing,67,RED,incongruent,222,1,
116,23,m,2,standing,68,XXXXX,baseline,732,1,
116,23,m,2,standing,69,BROWN,congruent,200,1,
116,23,m,2,standing,70,XXXXX,baseline,214,1,
116,23,m,2,standing,71,BLUE,incongruent,797,1,
116,23,m,2,standing,72,XXX,baseline,612,1,
116,23,m,2,standing,73,BLUE,incongruent,902,1,
116,23,m,2,standing,74,XXXXX,baseline,308,1,
116,23,m,2,standing,75,BROWN,congruent,223,1,
116,23,m,2,standing,76,BROWN,incongruent,868,1,
116,23,m,2,standing,77,BLUE,congruent,213,1,
116,23,m,2,standing,78,BLUE,congruent,229,1,
116,23,m,2,standing,79,GREEN,congruent,234,999,
116,23,m,2,standing,80,GREEN,incongruent,219,999,
116,23,m,2,standing,81,XXX,baseline,201,999,
116,23,m,2,standing,82,GREEN,congruent,200,1,
116,23,m,2,standing,83,XXXX,baseline,248,1,
116,23,m,2,standing,84,XXXXX,baseline,873,1,
116,23,m,2,standing,85,RED,incongruent,380,1,
116,23,m,2,standing,86,RED,congruent,741,1,
116,23,m,2,standing,87,GREEN,incongruent,818,1,
116,23,m,2,standing,88,GREEN,incongruent,244,1,
116,23,m,2,standing,89,XXXXX,baseline,813,1,
116,23,m,2,standing,90,GREEN,incongruent,759,1,
116,23,m,2,standing,91,XXX,baseline,816,1,
116,23,m,2,standing,92,GREEN,incongruent,325,1,
116,23,m,2,standing,93,GREEN,incongruent,624,1,
116,23,m,2,standing,94,BLUE,congruent,740,1,
116,23,m,2,standing,95,RED,congruent,714,1,
116,23,m,2,standing,96,RED,congruent,200,1,
116,23,m,2,standing,97,XXXXX,baseline,732,1,
116,23,m,2,standing,98,XXX,baseline,698,1,
116,23,m,2,standing,99,GREEN,incongruent,864,1,
116,23,m,2,standing,100,GREEN,congruent,865,1,
116,23,m,2,standing,101,XXXXX,baseline,690,1,
116,23,m,2,standing,102,XXXX,baseline,554,1,
116,23,m,2,standing,103,XXXXX,baseline,702,1,
116,23,m,2,standing,104,XXX,baseline,382,1,
116,23,m,2,standing,105,XXXX,baseline,705,1,
116,23,m,2,standing,106,GREEN,incongruent,916,1,
116,23,m,2,standing,107,GREEN,congruent,214,1,
116,23,m,2,sitting,0,GREEN,incongruent,215,1,
116,23,m,2,sitting,1,XXXX,baseline,264,1,
116,23,m,2,sitting,2,BLUE,incongruent,879,1,
116,23,m,2,sitting,3,BROWN,incongruent,216,1,
116,23,m,2,sitting,4,RED,incongruent,217,1,
116,23,m,2,sitting,5,GREEN,incongruent,225,1,
116,23,m,2,sitting,6,BLUE,incongruent,869,1,
116,23,m,2,sitting,7,RED,incongruent,225,1,
116,23,m,2,sitting,8,XXXXX,baseline,296,1,
116,23,m,2,sitting,9,RED,congruent,505,1,
116,23,m,2,sitting,10,XXXXX,baseline,533,1,
116,23,m,2,sitting,11,GREEN,congruent,671,1,
116,23,m,2,sitting,12,BROWN,incongruent,693,1,
116,23,m,2,sitting,13,XXXX,baseline,669,1,
116,23,m,2,sitting,14,XXXXX,baseline,259,1,
116,23,m,2,sitting,15,BROWN,incongruent,225,999,
116,23,m,2,sitting,16,XXXXX,baseline,230,1,
116,23,m,2,sitting,17,GREEN,congruent,225,999,
116,23,m,2,sitting,18,XXXXX,baseline,263,1,
116,23,m,2,sitting,19,BROWN,incongruent,776,1,
116,23,m,2,sitting,20,BROWN,incongruent,316,1,
116,23,m,2,sitting,21,BROWN,incongruent,942,1,
116,23,m,2,sitting,22,RED,incongruent,541,1,
116,23,m,2,sitting,23,RED,congruent,935,1,
116,23,m,2,sitting,24,GREEN,incongruent,337,1,
116,23,m,2,sitting,25,RED,congruent,347,1,
116,23,m,2,sitting,26,XXXXX,baseline,771,1,
116,23,m,2,sitting,27,BLUE,congruent,216,1,
116,23,m,2,sitting,28,XXX,baseline,750,1,
116,23,m,2,sitting,29,XXX,baseline,200,1,
116,23,m,2,sitting,30,XXX,baseline,1149,1,
116,23,m,2,sitting,31,BROWN,incongruent,200,1,
116,23,m,2,sitting,32,XXX,baseline,387,1,
116,23,m,2,sitting,33,RED,incongruent,222,1,
116,23,m,2,sitting,34,XXX,baseline,663,1,
116,23,m,2,sitting,35,XXXX,baseline,212,1,
116,23,m,2,sitting,36,GREEN,congruent,735,1,
116,23,m,2,sitting,37,RED,congruent,699,1,
116,23,m,2,sitting,38,XXXX,baseline,693,1,
116,23,m,2,sitting,39,BROWN,incongruent,973,1,
116,23,m,2,sitting,40,XXXXX,baseline,746,1,
116,23,m,2,sitting,41,BLUE,incongruent,905,1,
116,23,m,2,sitting,42,XXXX,baseline,755,1,
116,23,m,2,sitting,43,RED,congruent,255,1,
116,23,m,2,sitting,44,BLUE,congruent,305,1,
116,23,m,2,sitting,45,XXXXX,baseline,821,1,
116,23,m,2,sitting,46,BLUE,incongruent,835,1,
116,23,m,2,sitting,47,RED,incongruent,834,1,
116,23,m,2,sitting,48,BLUE,incongruent,702,1,
116,23,m,2,sitting,49,XXXX,baseline,629,1,
116,23,m,2,sitting,50,XXXXX,baseline,625,1,
116,23,m,2,sitting,51,RED,congruent,743,1,
116,23,m,2,sitting,52,XXXX,baseline,740,1,
116,23,m,2,sitting,53,BLUE,congruent,692,1,
116,23,m,2,sitting,54,XXXX,baseline,249,999,
116,23,m,2,sitting,55,GREEN,congruent,201,1,
116,23,m,2,sitting,56,XXXXX,baseline,707,1,
116,23,m,2,sitting,57,GREEN,congruent,773,1,
116,23,m,2,sitting,58,BROWN,congruent,718,1,
116,23,m,2,sitting,59,XXX,baseline,775,1,
116,23,m,2,sitting,60,RED,congruent,619,1,
116,23,m,2,sitting,61,BLUE,incongruent,249,999,
116,23,m,2,sitting,62,XXXXX,baseline,295,0,
116,23,m,2,sitting,63,GREEN,congruent,200,999,
116,23,m,2,sitting,64,GREEN,congruent,703,1,
116,23,m,2,sitting,65,BLUE,incongruent,1230,1,
116,23,m,2,sitting,66,GREEN,incongruent,449,1,
116,23,m,2,sitting,67,RED,congruent,224,999,
116,23,m,2,sitting,68,XXXX,baseline,200,999,
116,23,m,2,sitting,69,BLUE,congruent,200,1,
116,23,m,2,sitting,70,BROWN,incongruent,285,1,
116,23,m,2,sitting,71,XXXXX,baseline,205,1,
116,23,m,2,sitting,72,GREEN,congruent,494,1,
116,23,m,2,sitting,73,XXXX,baseline,216,1,
116,23,m,2,sitting,74,GREEN,congruent,660,1,
116,23,m,2,sitting,75,XXXXX,baseline,584,1,
116,23,m,2,sitting,76,BLUE,congruent,590,1,
116,23,m,2,sitting,77,RED,congruent,245,1,
116,23,m,2,sitting,78,RED,incongruent,871,1,
116,23,m,2,sitting,79,GREEN,incongruent,499,1,
116,23,m,2,sitting,80,XXX,baseline,627,1,
116,23,m,2,sitting,81,BROWN,incongruent,246,999,
116,23,m,2,sitting,82,RED,congruent,333,1,
116,23,m,2,sitting,83,XXXXX,baseline,736,1,
116,23,m,2,sitting,84,RED,congruent,703,1,
116,23,m,2,sitting,85,XXXXX,baseline,628,1,
116,23,m,2,sitting,86,RED,congruent,704,1,
116,23,m,2,sitting,87,BROWN,incongruent,375,999,
116,23,m,2,sitting,88,RED,congruent,201,1,
116,23,m,2,sitting,89,BROWN,incongruent,661,1,
116,23,m,2,sitting,90,BLUE,incongruent,910,1,
116,23,m,2,sitting,91,GREEN,congruent,582,1,
116,23,m,2,sitting,92,GREEN,incongruent,872,1,
116,23,m,2,sitting,93,BROWN,incongruent,200,999,
116,23,m,2,sitting,94,GREEN,congruent,654,1,
116,23,m,2,sitting,95,BLUE,congruent,416,1,
116,23,m,2,sitting,96,XXXXX,baseline,692,1,
116,23,m,2,sitting,97,XXXXX,baseline,470,1,
116,23,m,2,sitting,98,XXXX,baseline,707,1,
116,23,m,2,sitting,99,GREEN,congruent,824,1,
116,23,m,2,sitting,100,GREEN,congruent,217,1,
116,23,m,2,sitting,101,BLUE,congruent,638,1,
116,23,m,2,sitting,102,GREEN,congruent,704,1,
116,23,m,2,sitting,103,XXXXX,baseline,653,1,
116,23,m,2,sitting,104,GREEN,incongruent,831,1,
116,23,m,2,sitting,105,BLUE,incongruent,287,999,
116,23,m,2,sitting,106,RED,incongruent,200,999,
116,23,m,2,sitting,107,GREEN,congruent,200,999,
117,22,m,2,practice,0,BROWN,incongruent,200,NA,
117,22,m,2,practice,1,XXXXX,baseline,FALSE,NA,
117,22,m,2,practice,2,RED,incongruent,297,NA,
117,22,m,2,practice,3,XXX,baseline,975,NA,
117,22,m,2,practice,4,XXXXX,baseline,705,NA,
117,22,m,2,practice,5,XXXXX,baseline,1481,NA,
117,22,m,2,practice,6,XXXXX,baseline,793,NA,
117,22,m,2,practice,7,RED,congruent,1029,NA,
117,22,m,2,practice,8,BROWN,congruent,799,NA,
117,22,m,2,practice,9,XXXXX,baseline,955,NA,
117,22,m,2,practice,10,RED,congruent,949,NA,
117,22,m,2,practice,11,GREEN,congruent,983,NA,
117,22,m,2,practice,12,RED,congruent,692,NA,
117,22,m,2,practice,13,RED,congruent,706,NA,
117,22,m,2,practice,14,XXXX,baseline,851,NA,
117,22,m,2,practice,15,XXXX,baseline,795,NA,
117,22,m,2,practice,16,XXXX,baseline,729,NA,
117,22,m,2,practice,17,GREEN,congruent,874,NA,
117,22,m,2,practice,18,BLUE,incongruent,1152,NA,
117,22,m,2,practice,19,RED,incongruent,942,NA,
117,22,m,2,practice,20,XXXX,baseline,672,NA,
117,22,m,2,practice,21,GREEN,congruent,797,NA,
117,22,m,2,practice,22,RED,congruent,710,NA,
117,22,m,2,practice,23,BROWN,incongruent,875,NA,
117,22,m,2,practice,24,BLUE,congruent,788,NA,
117,22,m,2,practice,25,BROWN,incongruent,1349,NA,
117,22,m,2,practice,26,BROWN,incongruent,864,NA,
117,22,m,2,practice,27,BROWN,incongruent,978,NA,
117,22,m,2,practice,28,XXXX,baseline,829,NA,
117,22,m,2,practice,29,XXXX,baseline,754,NA,
117,22,m,2,practice,30,XXXXX,baseline,716,NA,
117,22,m,2,practice,31,BLUE,congruent,709,NA,
117,22,m,2,practice,32,BROWN,congruent,977,NA,
117,22,m,2,practice,33,GREEN,incongruent,1174,NA,
117,22,m,2,practice,34,BROWN,incongruent,772,NA,
117,22,m,2,practice,35,RED,incongruent,948,NA,
117,22,m,2,practice,36,XXXX,baseline,779,NA,
117,22,m,2,practice,37,GREEN,congruent,699,NA,
117,22,m,2,practice,38,XXXXX,baseline,813,NA,
117,22,m,2,practice,39,RED,congruent,654,NA,
117,22,m,2,practice,40,XXX,baseline,831,NA,
117,22,m,2,practice,41,BLUE,incongruent,916,NA,
117,22,m,2,practice,42,RED,congruent,667,NA,
117,22,m,2,practice,43,BLUE,incongruent,832,NA,
